,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,1561512164,-34.42,19.24,57.99,87,61,5.99
1,Bonthe,SL,1561512165,7.53,-12.5,78.04,90,32,5.03
2,Tasiilaq,GL,1561512165,65.61,-37.64,41.0,80,5,8.05
3,Qaanaaq,GL,1561512165,77.48,-69.36,35.38,78,86,4.74
4,Codrington,AU,1561512165,-28.95,153.24,62.6,82,75,9.17
5,Suluq,LY,1561512165,31.67,20.25,76.6,79,0,13.13
6,Cape Town,ZA,1561512008,-33.93,18.42,59.0,87,0,5.82
7,Semey,KZ,1561512166,50.41,80.25,63.46,60,2,5.57
8,Humaita,AR,1561512166,-24.93,-65.37,46.4,80,75,6.55
9,Punta Arenas,CL,1561512166,-53.16,-70.91,32.0,94,90,6.93
10,Foix,FR,1561512167,42.97,1.61,73.99,73,0,16.11
11,Port Moresby,PG,1561512167,-9.47,147.16,82.4,78,75,11.41
12,Chimbote,PE,1561512167,-9.08,-78.59,62.2,90,55,12.97
13,Tuktoyaktuk,CA,1561512168,69.44,-133.03,39.2,86,90,19.46
14,Necochea,AR,1561512081,-38.55,-58.74,41.0,89,14,4.0
15,Rikitea,PF,1561512168,-23.12,-134.97,73.0,82,3,8.34
16,Hilo,US,1561512168,19.71,-155.08,87.8,48,1,19.46
17,Cefalu,IT,1561512169,38.04,14.02,78.01,62,0,1.99
18,Mataura,NZ,1561512169,-46.19,168.86,51.01,68,48,8.01
19,Ushuaia,AR,1561511961,-54.81,-68.31,30.2,86,40,6.93
20,Busselton,AU,1561511971,-33.64,115.35,59.0,85,12,29.51
21,Atuona,PF,1561512169,-9.8,-139.03,81.28,76,1,17.34
22,Lata,IN,1561512170,30.78,78.62,39.16,92,91,1.03
23,Quelimane,MZ,1561512123,-17.88,36.89,66.2,93,40,2.86
24,Horsham,AU,1561512170,-36.71,142.2,47.98,81,1,11.92
25,Kapaa,US,1561512170,22.08,-159.32,82.4,78,90,10.29
26,Bredasdorp,ZA,1561512171,-34.53,20.04,60.8,77,82,12.75
27,Vestmannaeyjar,IS,1561512171,63.44,-20.27,50.0,100,90,17.22
28,Ribeira Grande,PT,1561512171,38.52,-28.7,65.8,74,8,15.73
29,Saint-Philippe,CA,1561512172,45.36,-73.48,75.2,94,1,5.82
30,Tiksi,RU,1561512172,71.64,128.87,57.7,55,12,4.25
31,New Norfolk,AU,1561512172,-42.78,147.06,51.8,57,0,8.05
32,Nikolskoye,RU,1561512172,59.7,30.79,59.0,58,0,4.47
33,Aden,YE,1561512172,12.79,45.03,90.82,47,50,15.77
34,Coihaique,CL,1561512173,-45.58,-72.07,39.2,86,90,8.05
35,Coolum Beach,AU,1561512173,-26.53,153.09,61.0,98,71,5.01
36,Albany,US,1561511994,42.65,-73.75,75.2,69,40,3.36
37,Siderno,IT,1561512174,38.28,16.3,78.8,65,5,4.7
38,Kirakira,SB,1561512174,-10.46,161.92,83.8,73,33,4.27
39,Kahului,US,1561512174,20.89,-156.47,89.6,46,40,9.17
40,Kaitangata,NZ,1561512175,-46.28,169.85,53.01,53,1,5.99
41,Evensk,RU,1561512175,61.92,159.24,64.36,39,0,15.46
42,Namatanai,PG,1561512175,-3.66,152.44,81.46,77,100,11.99
43,Hithadhoo,MV,1561512175,-0.6,73.08,83.98,68,49,3.36
44,Bluff,AU,1561512175,-23.58,149.07,65.62,69,0,19.51
45,Talnakh,RU,1561512176,69.49,88.39,39.2,59,75,8.95
46,Arraial do Cabo,BR,1561512176,-22.97,-42.02,74.98,81,0,7.14
47,Karratha,AU,1561512053,-20.74,116.85,70.3,24,66,5.1
48,Plouzane,FR,1561512176,48.38,-4.62,61.0,93,0,6.93
49,Yellowknife,CA,1561512177,62.45,-114.38,73.4,27,40,6.93
50,Lompoc,US,1561512177,34.64,-120.46,68.0,72,1,13.87
51,Swan River,CA,1561512177,52.11,-101.27,59.86,88,73,4.5
52,Kingaroy,AU,1561512177,-26.54,151.84,57.99,87,90,14.99
53,Ufimskiy,RU,1561512178,56.71,58.05,44.56,97,0,1.5
54,Nelson Bay,AU,1561512178,-32.72,152.14,64.99,48,0,11.41
55,Lebu,ET,1561512179,8.96,38.73,62.6,63,40,2.57
56,Xining,CN,1561512179,36.62,101.77,50.32,98,100,3.6
57,Pochutla,MX,1561512179,15.74,-96.47,84.2,66,40,3.36
58,Mar del Plata,AR,1561512180,-46.43,-67.52,42.04,57,74,17.02
59,San Patricio,PY,1561512180,-26.98,-56.83,47.62,83,100,10.09
60,Griffith,AU,1561512180,-34.29,146.06,55.99,81,0,11.41
61,Clyde River,CA,1561512180,70.47,-68.59,32.0,70,75,6.93
62,Port Hardy,CA,1561512181,50.7,-127.42,64.4,63,75,12.75
63,Castro,CL,1561512181,-42.48,-73.76,48.2,100,90,12.75
64,Hofn,IS,1561512182,64.25,-15.21,41.68,78,76,9.62
65,Victoria,BN,1561512182,5.28,115.24,84.2,89,75,2.24
66,Port Lincoln,AU,1561512182,-34.72,135.86,56.08,55,0,17.34
67,Cherskiy,RU,1561512183,68.75,161.3,74.62,24,0,5.03
68,Kununurra,AU,1561512183,-15.77,128.74,73.4,11,65,17.22
69,Sloboda,RU,1561512183,57.03,59.56,43.3,98,28,2.89
70,Bilibino,RU,1561512184,68.06,166.44,61.3,23,26,13.15
71,Vaini,IN,1561512184,15.34,74.49,71.6,100,40,4.7
72,Yakovlevka,RU,1561512184,44.43,133.47,72.46,66,79,7.2
73,At-Bashi,KG,1561512184,41.17,75.81,47.26,60,32,3.4
74,Bijie,CN,1561512185,27.3,105.3,65.98,91,97,2.68
75,Baker City,US,1561512185,44.77,-117.83,73.4,63,90,11.41
76,Aberdeen,US,1561512186,45.47,-98.49,79.0,38,1,6.93
77,Buzmeyin,TM,1561512186,38.05,58.21,75.2,25,0,2.24
78,Mahebourg,MU,1561512186,-20.41,57.7,73.4,88,75,11.41
79,Yarada,IN,1561512186,17.65,83.27,82.4,88,75,2.24
80,Pevek,RU,1561512187,69.7,170.27,35.92,82,0,23.62
81,Chokurdakh,RU,1561512187,70.62,147.9,75.88,29,0,11.23
82,Valparaiso,US,1561512187,41.47,-87.06,84.2,48,1,13.87
83,Saldanha,PT,1561512188,41.42,-6.55,63.28,70,38,1.92
84,Mackenzie,CA,1561512188,55.34,-123.09,62.6,63,90,2.24
85,Bahir Dar,ET,1561512188,11.59,37.39,59.14,86,0,3.29
86,Seoul,KR,1561512021,37.57,126.98,80.6,61,20,2.24
87,Ajuchitlan,MX,1561512189,20.72,-100.02,71.6,56,75,5.82
88,Kruisfontein,ZA,1561512189,-34.0,24.73,51.94,93,59,13.04
89,Broome,GB,1561512189,52.47,1.45,60.01,100,95,4.7
90,Constitucion,MX,1561512189,23.99,-104.67,75.2,33,75,14.99
91,Deputatskiy,RU,1561512190,69.3,139.9,70.66,34,0,16.98
92,Matagami,NG,1561512190,9.67,8.4,71.74,90,58,3.94
93,Sechura,PE,1561512190,-5.56,-80.82,66.7,80,3,14.2
94,Luderitz,NA,1561512191,-26.65,15.16,51.8,76,12,2.24
95,Port Elizabeth,US,1561512191,39.31,-74.98,82.0,88,1,3.36
96,Iqaluit,CA,1561512191,63.75,-68.52,48.2,66,40,5.82
97,Kodinsk,RU,1561512191,58.6,99.18,69.4,58,22,6.24
98,Nizwa,OM,1561512191,22.93,57.53,77.32,47,0,1.3
99,Severo-Kurilsk,RU,1561512192,50.68,156.12,44.2,92,100,19.64
100,Opuwo,NA,1561512192,-18.06,13.84,48.52,74,0,2.98
101,Esperance,TT,1561512192,10.24,-61.45,82.0,74,20,3.36
102,Aswan,EG,1561512192,24.09,32.9,91.4,19,0,6.93
103,Turukhansk,RU,1561512193,65.8,87.96,47.98,56,65,7.54
104,Trat,TH,1561512193,12.25,102.51,84.0,88,40,3.06
105,Oia,ES,1561512193,42.0,-8.88,66.0,93,0,5.82
106,Hobart,AU,1561512194,-42.88,147.33,51.8,57,0,8.05
107,Stephenville Crossing,CA,1561512194,48.5,-58.44,50.0,81,20,8.05
108,Faya,SA,1561512194,18.39,42.45,71.6,49,40,1.72
109,Saskylakh,RU,1561512194,71.97,114.09,78.4,35,77,11.7
110,Ankang,CN,1561512194,32.73,108.99,71.2,83,68,2.19
111,Barrow,AR,1561512195,-38.31,-60.23,41.5,59,11,9.69
112,Amapa,HN,1561512195,15.09,-87.97,84.2,74,75,9.17
113,Geraldton,CA,1561512195,49.72,-86.95,69.8,68,75,8.05
114,Saint George,GR,1561512196,39.45,22.34,75.2,77,40,0.74
115,Mirnyy,RU,1561512196,56.57,36.46,52.66,81,95,4.45
116,Thompson,CA,1561512196,55.74,-97.86,60.8,77,90,8.05
117,Norman Wells,CA,1561512196,65.28,-126.83,53.6,76,75,14.99
118,East London,ZA,1561512197,-33.02,27.91,54.82,94,92,5.91
119,Cubulco,GT,1561512197,15.11,-90.63,69.8,77,75,9.17
120,Kefamenanu,ID,1561512136,-9.45,124.48,73.72,43,7,1.14
121,Butaritari,KI,1561512198,3.07,172.79,83.98,70,100,7.81
122,Provideniya,RU,1561512198,64.42,-173.23,50.0,71,75,22.37
123,Ancud,CL,1561512198,-41.87,-73.83,48.2,100,90,12.75
124,Surt,LY,1561512058,31.21,16.59,76.06,85,0,7.61
125,Monopoli,IT,1561512009,40.95,17.3,81.0,64,0,8.05
126,Stawell,AU,1561512199,-37.06,142.77,46.18,82,9,4.68
127,Souillac,FR,1561512199,45.6,-0.6,73.4,78,0,4.7
128,Kungurtug,RU,1561512199,50.6,97.53,42.22,81,95,5.88
129,Harwich,US,1561512200,41.69,-70.08,68.0,93,90,5.82
130,Hamilton,CA,1561512128,43.26,-79.87,75.2,69,20,9.17
131,Itoman,JP,1561512201,26.12,127.67,77.0,94,75,18.34
132,Camopi,GF,1561512201,3.17,-52.33,72.64,99,94,2.26
133,Pueblo Nuevo,MX,1561512201,23.99,-106.96,84.0,70,0,5.01
134,Khatanga,RU,1561512202,71.98,102.47,63.64,64,100,12.37
135,Tuatapere,NZ,1561512202,-46.13,167.69,51.01,68,84,8.01
136,Sabang,PH,1561512202,13.72,123.58,82.72,80,100,5.66
137,Cidreira,BR,1561512203,-30.17,-50.22,56.8,86,100,15.08
138,Dikson,RU,1561512019,73.51,80.55,33.22,84,50,18.75
139,Padang,ID,1561512203,-0.92,100.36,82.18,74,0,5.57
140,Carnarvon,ZA,1561512204,-30.97,22.13,46.72,32,0,14.14
141,Abaete,BR,1561512204,-19.16,-45.45,72.46,58,96,2.42
142,Nemuro,JP,1561512204,43.32,145.57,75.2,60,0,11.41
143,Airai,TL,1561512204,-8.93,125.41,73.9,52,0,2.82
144,Huarmey,PE,1561512205,-10.07,-78.15,62.74,87,37,19.46
145,Conde,BR,1561512205,-11.81,-37.61,67.24,97,8,2.26
146,Bambous Virieux,MU,1561512205,-20.34,57.76,73.4,88,75,11.41
147,Beyneu,KZ,1561512205,45.32,55.19,84.34,28,99,7.29
148,Pingliang,CN,1561512206,35.54,106.68,62.02,89,82,6.24
149,Fort-Shevchenko,KZ,1561512206,44.51,50.26,80.2,76,0,14.0
150,Prince Rupert,CA,1561512129,54.32,-130.32,60.8,82,1,8.05
151,Mineiros,BR,1561512022,-17.57,-52.55,64.18,56,0,4.14
152,Sobolevo,RU,1561512207,54.43,31.9,55.18,76,67,2.17
153,Lasa,CY,1561512207,34.92,32.53,75.2,64,0,3.36
154,Euclides da Cunha,BR,1561512207,-10.51,-39.01,68.14,89,64,8.61
155,Faro,PT,1561512207,37.02,-7.94,68.0,100,75,6.93
156,Grand Gaube,MU,1561512208,-20.01,57.66,73.4,88,75,11.41
157,Ushtobe,KZ,1561512209,45.25,77.98,73.9,38,0,7.23
158,Alta Floresta,BR,1561512209,-9.87,-56.08,73.54,61,65,1.59
159,Saint-Augustin,FR,1561512209,44.83,-0.61,71.6,83,0,5.82
160,Okha,RU,1561512209,53.59,142.95,43.12,93,97,16.04
161,Cap Malheureux,MU,1561512210,-19.98,57.61,73.4,88,75,11.41
162,Hay River,CA,1561512210,60.82,-115.79,66.2,55,40,6.93
163,Nanortalik,GL,1561512210,60.14,-45.24,45.64,79,85,7.02
164,Dryden,CA,1561511914,49.79,-92.84,64.4,68,40,10.29
165,Huicheng,CN,1561512211,23.03,116.29,82.4,88,75,4.07
166,Avera,US,1561512211,33.19,-82.53,82.4,88,1,4.63
167,Bitung,ID,1561512211,1.44,125.19,86.0,66,20,3.36
168,Abalak,NE,1561512212,15.46,6.28,91.0,29,72,13.29
169,Bathsheba,BB,1561512212,13.22,-59.52,80.6,78,40,18.34
170,Jamestown,AU,1561512212,-33.21,138.6,55.0,60,0,13.33
171,Tokmak,UA,1561512213,47.26,35.7,65.26,73,0,12.95
172,Cumpas,MX,1561512213,30.0,-109.78,90.64,11,0,16.24
173,Hasaki,JP,1561512201,35.73,140.83,82.0,65,40,5.82
174,Talaya,RU,1561512213,55.79,84.89,63.0,72,0,6.71
175,Sorong,ID,1561512214,-0.86,131.25,77.86,89,96,10.0
176,Nome,US,1561512214,30.04,-94.42,73.99,94,90,6.93
177,Mount Gambier,AU,1561512214,-37.83,140.78,48.2,87,54,9.17
178,Vanimo,PG,1561512214,-2.67,141.3,82.0,79,99,10.33
179,Vila Franca do Campo,PT,1561512215,37.72,-25.43,64.4,82,75,10.29
180,Chuy,UY,1561512210,-33.69,-53.46,47.98,62,100,16.2
181,Mahibadhoo,MV,1561512215,3.78,72.97,83.26,74,91,7.92
182,Sangar,RU,1561512215,63.92,127.47,67.06,57,48,7.09
183,Sioux Lookout,CA,1561512215,50.1,-91.92,64.4,88,75,5.82
184,Changping,CN,1561512216,40.22,116.23,82.0,57,0,8.95
185,Klaksvik,FO,1561512216,62.23,-6.59,50.0,93,49,11.41
186,Port Alfred,ZA,1561512216,-33.59,26.89,59.0,95,77,7.0
187,Caorle,IT,1561512217,45.6,12.88,80.6,74,0,5.82
188,Olga,US,1561512217,34.11,-118.17,73.4,64,75,5.82
189,Talalayivka,UA,1561512217,50.96,31.92,60.94,90,2,3.4
190,Melbu,NO,1561512218,68.5,14.83,48.99,80,100,10.0
191,Flinders,AU,1561512218,-34.58,150.85,63.0,87,75,8.05
192,Bozoum,CF,1561512218,6.31,16.38,66.52,98,100,6.58
193,Iquitos,PE,1561512218,-3.75,-73.25,77.0,88,20,6.93
194,Lagoa,PT,1561512219,37.14,-8.45,68.0,100,75,6.93
195,Norsup,VU,1561512219,-16.07,167.38,80.6,88,75,12.75
196,Bagdarin,RU,1561512219,54.44,113.59,58.42,57,100,4.32
197,Puerto Ayora,EC,1561512220,-0.74,-90.35,75.2,78,20,17.22
198,Abu Dhabi,AE,1561512220,24.47,54.37,95.0,56,83,10.29
199,Temyasovo,RU,1561512220,52.99,58.1,51.8,71,0,6.71
200,Ust-Omchug,RU,1561512220,61.13,149.63,56.08,48,100,6.44
201,Mandalgovi,MN,1561512221,45.76,106.27,62.02,40,76,13.33
202,Kudahuvadhoo,MV,1561512221,2.67,72.89,84.16,71,100,7.96
203,Buchanan,LR,1561512221,5.88,-10.05,77.0,94,40,13.4
204,Otane,NZ,1561512221,-39.89,176.62,45.0,89,0,5.12
205,Westport,IE,1561512222,53.8,-9.52,57.99,90,0,10.51
206,Madras,US,1561512222,44.63,-121.13,71.01,48,90,9.17
207,Zhangye,CN,1561512223,38.94,100.46,60.22,58,100,8.97
208,Aksu,KZ,1561512223,52.04,76.93,66.2,68,0,11.18
209,Los Llanos de Aridane,ES,1561512223,28.66,-17.92,71.6,68,40,14.99
210,Belyy Yar,RU,1561512224,53.6,91.39,55.4,87,75,4.47
211,Rome,IT,1561512224,41.89,12.48,77.0,64,0,5.82
212,Portland,US,1561511963,45.52,-122.67,73.99,49,75,20.8
213,Karaton,ID,1561512224,-6.34,106.1,80.01,74,20,4.7
214,Bethel,US,1561512225,60.79,-161.76,71.6,52,75,6.93
215,Paamiut,GL,1561512123,61.99,-49.67,39.34,99,100,8.72
216,Shelburne,CA,1561512167,44.08,-80.2,75.2,56,1,6.93
217,Muros,ES,1561512225,42.77,-9.06,66.0,93,0,17.29
218,Ostrovnoy,RU,1561512226,68.05,39.51,43.66,74,31,4.18
219,Shalinskoye,RU,1561512226,55.72,93.76,52.3,95,100,10.22
220,Pangnirtung,CA,1561512210,66.15,-65.72,56.8,40,22,4.94
221,Mikhaylovka,RU,1561512227,52.96,103.29,49.78,92,100,6.49
222,Zhigansk,RU,1561512227,66.77,123.37,71.74,56,69,14.56
223,Dingle,PH,1561512227,11.0,122.67,81.46,79,99,2.93
224,Kebumen,ID,1561512227,-7.67,109.65,70.48,90,2,1.16
225,Hobyo,SO,1561512228,5.35,48.53,76.6,74,23,17.38
226,Jacareacanga,BR,1561512228,-6.22,-57.76,77.86,63,100,1.9
227,Cabo San Lucas,MX,1561512098,22.89,-109.91,96.01,18,5,10.29
228,Middelburg,ZA,1561512229,-25.77,29.46,42.58,58,0,4.05
229,Atbasar,KZ,1561512229,51.81,68.36,66.52,73,21,12.77
230,Georgetown,GY,1561512012,6.8,-58.16,82.4,78,75,11.41
231,Caravelas,BR,1561512230,-17.73,-39.27,71.92,81,0,7.52
232,Ahuimanu,US,1561512230,21.44,-157.84,80.6,83,90,5.82
233,Skagen,SE,1561512230,58.6,13.44,61.0,93,100,2.24
234,Tecoanapa,MX,1561512230,16.99,-99.26,84.2,74,75,4.7
235,Chambersburg,US,1561511960,39.94,-77.66,80.6,57,1,4.7
236,Olimpia,IT,1561512231,44.99,8.54,82.99,61,0,3.36
237,Banda Aceh,ID,1561512031,5.56,95.32,83.98,70,99,12.59
238,Leningradskiy,RU,1561512231,69.38,178.42,34.84,89,88,14.7
239,Superior,US,1561512231,39.95,-105.17,86.0,18,1,4.7
240,Mayo,CA,1561512232,63.59,-135.9,73.4,28,90,5.82
241,Nkpor,NG,1561512232,6.15,6.84,72.46,97,75,2.33
242,Baglan,GB,1561512233,51.62,-3.81,63.0,87,100,6.93
243,Quatre Cocos,MU,1561512233,-20.21,57.76,73.4,88,75,11.41
244,Upernavik,GL,1561512233,72.79,-56.15,33.76,98,100,9.4
245,Port Macquarie,AU,1561512233,-31.43,152.91,60.8,100,75,5.82
246,Christchurch,NZ,1561512234,-43.53,172.64,53.01,76,37,9.17
247,Nouakchott,MR,1561512234,18.08,-15.98,86.0,45,0,21.92
248,Tyazhinskiy,RU,1561512234,56.11,88.52,58.78,79,100,4.09
249,Half Moon Bay,US,1561512235,37.46,-122.43,78.01,82,75,6.93
250,Longyearbyen,NO,1561512235,78.22,15.63,42.8,70,75,9.17
251,Avarua,CK,1561512217,-21.21,-159.78,77.0,65,83,8.05
252,Poum,MK,1561512235,41.28,20.71,57.7,86,17,4.59
253,Atherton,GB,1561512236,53.52,-2.49,59.0,82,90,6.93
254,Kavaratti,IN,1561512236,10.57,72.64,82.72,79,88,14.79
255,Hovd,NO,1561512236,63.83,10.7,53.6,81,75,14.99
256,Semnan,IR,1561512236,35.58,53.39,84.2,18,0,3.13
257,Severo-Yeniseyskiy,RU,1561512237,60.37,93.04,63.46,79,100,3.31
258,Sitka,US,1561512144,37.17,-99.65,91.9,30,0,11.16
259,Qaqortoq,GL,1561512237,60.72,-46.03,55.4,50,75,5.82
260,Victoria Point,AU,1561512237,-27.58,153.3,64.99,93,75,11.41
261,Khani,GE,1561512238,41.96,42.96,75.2,94,75,1.12
262,Iwanai,JP,1561512238,42.97,140.51,67.78,66,55,6.06
263,Yulara,AU,1561512238,-25.24,130.99,53.6,27,0,9.17
264,Lavrentiya,RU,1561512238,65.58,-170.99,49.78,55,100,9.86
265,Santa Cruz de Tenerife,ES,1561511991,28.47,-16.25,71.6,100,75,20.8
266,Petropavlovsk-Kamchatskiy,RU,1561512239,53.05,158.65,46.4,100,90,11.18
267,Mattru,SL,1561512239,7.62,-11.83,75.52,95,52,1.74
268,Berlevag,NO,1561512239,70.86,29.09,45.46,85,94,20.74
269,Nantucket,US,1561512240,41.28,-70.1,66.99,93,75,11.41
270,Yar-Sale,RU,1561512240,66.83,70.83,42.76,71,70,9.04
271,Anori,BR,1561512240,-3.74,-61.66,74.08,96,58,2.95
272,Tevaitoa,PF,1561512241,-16.78,-151.5,79.3,77,21,13.58
273,Chapais,CA,1561512241,49.78,-74.86,57.2,100,90,9.17
274,Lakes Entrance,AU,1561512241,-37.88,147.99,46.99,91,0,2.89
275,Traverse City,US,1561512241,44.76,-85.62,75.2,60,20,11.41
276,Hervey Bay,AU,1561512242,-25.3,152.85,66.0,100,75,12.75
277,Byron Bay,AU,1561512220,-28.65,153.62,62.6,82,75,9.17
